8.1,1,2011,9,2,8,1737.16
18.5,1,2012,3,3,9,5436.79
10.1,1,2012,8,0,18,2558.08
9.0,1,2012,10,3,15,1224.93
5.3,2,2011,7,2,16,1697.61
18.5,6,2012,11,6,14,4072.89
13.3,1,2011,10,0,9,4966.37
8.9,3,2012,5,2,7,2148.3
9.0,5,2014,5,5,19,1890.75
9.5,1,2013,3,3,8,1160.78
5.3,1,2010,10,3,1,963.98
8.0,1,2015,2,3,14,1821.54
12.5,6,2012,3,6,0,6115.43
6.9,5,2009,8,6,13,3454.75
5.3,1,2011,3,6,11,1351.86
4.5,1,2014,12,1,9,574.52
5.3,5,2009,1,1,18,1016.09
4.1,1,2010,9,0,16,3760.76
6.9,2,2012,1,1,22,2492.94
10.1,1,2011,7,4,20,3124.56
3.7,1,2009,12,2,11,607.56
3.7,1,2009,9,2,13,640.44
6.9,1,2012,2,3,17,1259.65
17.5,1,2013,5,2,14,3294.4
12.0,1,2015,6,3,21,3092.68
14.9,1,2009,8,2,4,6650.0
7.0,1,2012,11,0,6,1853.52
6.1,1,2009,12,2,10,1800.8
15.3,3,2010,5,2,21,7848.91
5.7,1,2010,4,1,7,1966.01
4.9,1,2010,9,1,22,764.1
8.1,1,2010,3,1,18,1801.12
4.5,1,2011,9,3,4,1022.57
8.5,1,2012,12,5,8,2549.13
3.7,1,2011,4,0,7,609.58
9.0,1,2012,9,6,20,1242.76
14.1,1,2010,6,3,16,4932.45
13.7,1,2009,2,3,8,6064.28
6.5,1,2011,10,5,20,939.25
8.9,2,2009,6,5,2,2592.69
13.7,1,2011,8,2,9,3858.93
14.9,1,2011,2,6,1,8175.05
8.9,1,2011,5,3,19,2405.93
4.0,2,2012,12,0,7,772.87
8.1,1,2010,4,2,22,2756.93
10.9,1,2010,5,2,18,3467.11
9.3,1,2010,7,0,15,1270.93
6.1,1,2012,4,3,13,1328.4
18.9,4,2011,10,2,20,4164.91
17.7,1,2011,12,6,5,8047.26
12.5,1,2013,7,1,7,0.0
6.1,5,2011,1,6,3,1441.4
37.5,1,2013,9,4,14,11555.29
23.0,6,2013,6,4,19,6393.33
34.83,2,2014,5,0,21,10057.81
6.9,2,2009,12,5,13,1372.45
16.5,5,2011,5,5,23,7645.82
28.5,2,2012,12,0,23,8916.18
18.5,1,2015,3,5,18,5713.02
16.5,1,2011,4,1,21,6018.85
7.5,1,2014,2,3,15,976.95
30.1,1,2012,4,5,5,17209.9
4.5,1,2011,7,0,17,1234.79
49.8,1,2012,6,0,13,19934.24
5.7,2,2010,3,5,19,552.46
13.0,1,2013,4,0,18,2299.62
5.0,1,2015,5,2,9,690.55
5.0,3,2014,1,4,22,748.98
22.1,1,2010,11,6,10,11024.58
5.0,1,2013,4,1,22,1259.08
7.0,1,2013,12,0,15,979.0
10.0,6,2014,6,3,21,2109.39
13.5,1,2015,5,4,17,1878.21
8.5,1,2010,11,5,14,3946.49
35.3,1,2012,12,6,4,9653.43
6.5,1,2011,11,2,9,1824.49
13.3,2,2012,2,5,1,6563.01
9.0,1,2013,1,1,23,1518.12
7.0,1,2014,11,0,19,1994.52
33.33,1,2015,2,3,19,10472.88
7.5,1,2013,1,6,7,2154.2
8.9,3,2011,11,0,11,4215.13
9.5,1,2013,4,4,6,3152.8
12.9,1,2011,9,0,14,2990.58
11.0,2,2014,4,4,2,4344.36
9.7,2,2010,11,4,16,2270.67
12.9,1,2010,8,1,13,6351.53
5.5,2,2014,11,1,13,841.76
6.1,1,2012,2,3,20,1724.65
12.5,1,2010,6,3,20,4841.01
18.0,1,2014,10,4,12,0.0
13.0,6,2015,5,3,22,2752.12
7.7,1,2012,6,2,21,2849.62
11.5,1,2015,5,1,18,2869.32
13.5,1,2013,7,2,14,3465.73
6.1,1,2011,3,6,15,0.0
34.1,1,2012,4,1,8,14500.65
10.5,2,2013,2,0,18,2351.51
4.5,4,2013,3,5,9,878.53
7.5,1,2012,12,2,5,2421.27
4.5,1,2009,12,0,3,256.45
6.5,3,2012,2,4,15,1755.5
27.5,1,2013,6,0,15,8765.73
24.0,1,2015,5,2,10,7423.17
12.5,2,2010,5,6,21,4805.37
10.5,3,2012,2,2,14,2832.95
5.3,1,2012,4,6,0,1673.92
16.5,1,2010,8,5,21,6889.3
10.1,1,2012,2,3,21,4881.78
3.3,1,2009,6,2,7,566.16
6.1,2,2010,10,0,19,2090.62
3.3,1,2011,10,0,18,207.8
26.9,1,2011,4,4,14,9602.86
6.5,6,2009,3,3,6,2496.34
6.0,1,2012,11,0,9,1447.88
17.0,1,2014,4,4,6,3763.17
6.9,1,2009,1,6,16,2209.93
6.1,1,2012,1,4,12,1125.46
16.0,1,2013,6,2,20,3542.19
7.7,1,2010,6,4,7,1421.63
28.33,1,2013,11,6,10,5306.57
2.5,5,2009,10,3,22,0.0
5.3,1,2011,9,4,20,2435.69
22.5,1,2010,10,4,23,0.0
5.3,1,2011,6,5,21,1812.78
18.9,1,2011,11,1,10,8341.81
5.0,1,2012,11,5,19,544.39
7.3,5,2011,4,0,20,1545.98
12.5,1,2011,6,3,11,6310.87
3.5,2,2013,11,5,15,524.66
5.7,5,2012,6,2,19,1166.08
5.0,1,2015,2,2,15,415.56
16.0,5,2014,11,5,11,3944.47
47.3,3,2012,9,3,12,9955.15
7.0,1,2013,6,0,13,902.78
10.5,1,2015,3,6,3,2423.94
7.0,2,2013,1,4,6,1682.71
6.5,1,2009,8,4,12,1164.64
5.0,5,2015,6,0,13,1167.54
15.7,1,2009,7,0,18,6677.35
5.3,1,2011,9,6,10,1461.89
7.3,5,2011,6,1,19,1753.88
13.5,5,2014,7,5,13,2975.63
13.3,2,2009,5,2,20,3942.83
11.3,4,2011,2,0,9,4074.21
6.1,5,2010,2,6,13,1670.78
18.0,1,2014,7,1,14,3190.8
8.5,1,2014,8,2,11,2369.18
35.5,1,2013,12,5,10,12597.07
4.9,1,2009,7,6,10,846.04
52.0,1,2012,12,1,12,19367.69
8.0,2,2012,9,1,22,1905.96
15.3,1,2010,9,4,19,1491.89
8.5,2,2009,10,5,17,1536.8
6.0,2,2013,1,4,9,843.26
9.0,2,2013,5,3,19,9031.29
9.7,1,2012,1,0,20,0.0
11.3,5,2012,6,0,0,3374.41
7.5,1,2015,6,1,20,2274.71
4.9,5,2010,5,3,12,469.6
3.7,1,2010,2,0,11,962.25
9.7,1,2010,7,4,20,3347.31
16.5,1,2014,2,4,9,5555.13
12.5,1,2011,11,3,1,4173.48
7.0,5,2014,6,1,10,1958.89
6.0,1,2013,4,0,17,1523.41
45.33,1,2013,11,4,17,9951.04
36.33,1,2014,6,1,18,10611.66
29.0,1,2015,5,1,23,10672.41
6.1,1,2009,3,2,15,2039.29
18.1,1,2011,11,3,18,27.66
7.5,1,2015,5,3,18,1325.66
8.5,5,2011,9,3,20,2342.16
5.3,1,2011,12,5,23,1563.4
5.7,1,2010,12,6,14,1203.91
5.5,1,2012,12,1,17,949.98
8.5,2,2011,5,4,20,2149.63
11.7,6,2011,12,6,19,4037.35
5.7,1,2009,11,0,17,2253.58
17.5,1,2015,6,1,7,7488.62
7.3,1,2010,7,5,13,919.81
6.1,1,2009,5,4,0,2398.04
9.3,1,2011,12,2,17,2124.41
16.1,1,2011,4,0,15,6655.29
9.3,1,2012,6,3,17,3463.51
5.5,1,2014,11,2,10,780.27
9.7,1,2009,2,5,18,4281.57
5.7,2,2011,1,0,12,1492.51
6.5,1,2015,5,5,19,1482.91
10.9,2,2012,2,6,0,2865.78
4.5,1,2009,9,1,10,412.29
7.5,2,2014,5,3,8,1602.82
7.0,1,2013,11,6,13,2006.72
5.5,1,2014,4,1,9,642.69
4.0,2,2013,1,4,12,674.3
46.5,5,2013,4,4,11,12281.08
12.9,6,2012,8,1,13,3784.95
14.9,5,2010,6,3,8,6083.92
5.0,1,2013,1,2,22,1627.86
4.5,1,2010,11,3,17,1190.87
7.7,5,2011,11,5,4,2023.43
18.5,1,2009,1,5,4,7229.35
14.5,1,2013,8,3,10,2946.91
5.7,1,2009,1,6,10,1530.73
4.0,1,2013,2,0,0,723.7
6.5,2,2009,1,3,21,1553.67
4.9,1,2011,2,5,17,708.7
4.5,1,2015,3,0,19,762.38
9.5,3,2014,7,3,13,1444.76
4.5,2,2011,4,4,12,916.38
17.0,1,2012,12,4,22,4760.53
13.5,1,2013,1,6,1,5823.95
11.7,1,2012,8,1,7,4552.8
8.1,1,2012,6,0,16,2711.38
5.0,1,2013,6,2,15,332.09
6.5,1,2010,1,5,22,1477.53
57.33,1,2014,7,2,11,21554.21
12.5,2,2014,5,2,9,2732.86
8.9,5,2009,1,0,17,2903.22
9.7,1,2011,1,3,20,3621.53
5.7,3,2011,3,6,0,797.79
21.3,1,2010,12,2,9,8987.07
11.3,3,2011,1,6,1,4323.36
11.7,5,2010,3,5,23,3925.9
24.0,1,2013,4,6,18,8441.49
10.9,5,2012,1,1,23,5476.54
7.5,1,2013,2,4,20,2050.43
6.5,1,2013,5,3,16,1713.4
4.1,1,2009,12,3,23,613.18
18.0,1,2013,6,2,17,3583.36
5.0,1,2014,4,1,22,648.25
11.3,1,2011,9,4,21,1962.55
4.5,1,2012,4,4,18,1166.13
9.3,5,2010,11,0,21,2935.31
4.1,1,2011,8,1,22,847.37
9.5,1,2015,3,6,7,3840.41
8.9,2,2009,5,5,17,3430.66
10.1,1,2009,4,5,10,3846.15
15.3,2,2011,10,0,17,4368.27
14.5,2,2011,4,3,8,4622.88
14.1,2,2009,12,2,13,6599.77
9.3,1,2009,8,1,10,3901.63
12.5,3,2013,2,6,20,4037.05
7.7,1,2009,11,3,7,2431.3
13.5,1,2014,9,6,12,4450.05
4.9,1,2010,8,2,17,2305.04
6.9,1,2010,12,3,7,1235.34
8.5,2,2010,10,2,19,1731.03
4.1,1,2012,5,4,8,850.11
6.9,3,2009,2,2,17,2007.13
12.5,2,2013,1,4,3,3145.18
9.5,1,2013,11,4,13,2268.86
75.0,1,2011,3,3,16,1.46
5.5,5,2013,12,4,9,1278.48
6.5,1,2015,2,0,21,834.09
3.7,5,2012,2,0,22,780.73
15.3,4,2012,4,3,13,5893.09
15.3,1,2011,8,0,11,5801.17
10.5,1,2014,5,2,13,1122.56
5.5,1,2012,12,5,11,0.0
6.1,5,2009,4,6,0,2727.63
12.0,2,2014,9,5,10,3974.21
17.5,2,2015,1,5,8,6340.35
8.9,1,2009,6,3,18,3681.65
5.7,4,2012,4,6,10,1450.68
12.5,1,2015,1,4,23,3215.08
8.5,1,2011,1,4,7,2987.37
16.0,1,2014,10,4,23,366.67
6.5,4,2009,5,5,15,1442.5
17.7,1,2009,6,4,13,4818.52
7.3,1,2009,12,3,7,2988.84
5.3,1,2009,12,5,11,1088.35
7.0,1,2009,1,6,1,1537.49
6.5,2,2013,7,0,18,610.78
8.1,1,2010,1,3,18,2765.64
13.0,2,2013,8,5,1,4426.2
12.1,1,2011,4,4,22,3359.2
11.0,1,2014,6,2,19,1862.26
4.0,1,2014,11,2,6,959.84
23.0,1,2013,10,4,4,7229.28
6.0,4,2015,1,0,20,1079.96
9.3,2,2009,5,6,12,3015.48
5.0,1,2014,4,1,13,424.47
8.5,1,2015,3,4,22,3175.08
6.9,1,2011,9,3,14,1363.59
10.0,1,2013,7,0,9,2355.71
7.3,1,2009,5,3,16,2038.72
9.0,1,2012,11,6,20,2394.38
14.0,1,2013,7,6,1,5421.31
2.5,1,2013,6,3,14,0.0
6.5,1,2013,7,5,19,365.99
4.1,1,2011,12,1,20,877.83
4.9,1,2012,2,6,16,1469.82
4.0,6,2012,12,4,1,529.51
13.0,1,2014,9,4,18,3717.64
5.0,1,2014,3,6,2,1177.69
12.0,1,2012,10,6,12,2123.55
16.1,1,2009,12,3,20,5029.56
22.5,1,2010,7,4,11,0.0
7.7,1,2009,11,1,12,452.94
4.9,1,2010,3,2,16,915.46
15.0,1,2014,6,4,9,3943.14
6.0,1,2014,5,2,1,1869.37
12.0,1,2013,12,5,1,2865.19
8.1,1,2010,2,2,14,2248.88
8.0,1,2013,4,0,7,1972.29
7.0,2,2013,7,1,19,922.81
9.5,1,2014,3,1,9,2022.57
4.9,1,2012,6,4,19,1535.49
4.5,1,2011,3,5,4,1169.5
5.0,1,2012,10,5,20,771.38
5.0,1,2014,6,1,7,1410.43
7.7,5,2011,3,6,17,1714.88
11.7,5,2010,6,5,1,1087.6
11.5,1,2014,11,2,6,4192.78
19.0,1,2013,3,2,22,2920.5
49.8,1,2011,4,1,15,19104.83
10.0,1,2014,9,1,22,2109.99
5.7,5,2012,6,2,23,1490.22
13.5,6,2014,4,2,18,1390.82
5.3,1,2010,8,0,14,740.23
4.5,1,2012,1,1,22,594.5
4.1,1,2011,5,0,20,391.1
6.1,3,2009,5,3,20,1051.0
16.1,6,2012,1,0,14,6049.56
7.5,1,2012,10,2,19,2476.57
14.5,1,2009,1,2,14,6363.18
15.0,1,2015,2,3,6,6022.83
4.9,1,2009,9,2,19,758.8
15.7,2,2011,3,2,22,6875.83
14.0,2,2013,2,4,11,2211.35
7.0,1,2014,5,1,15,1062.44
13.7,1,2009,4,2,8,4068.75
19.5,1,2013,3,6,0,5924.79
4.0,1,2012,10,2,15,855.93
15.7,1,2009,5,6,14,2047.79
4.1,3,2011,10,2,19,910.29
4.0,2,2015,4,2,6,848.76
10.5,2,2010,1,1,11,2800.59
7.7,1,2009,12,4,12,10012.58
9.0,2,2013,12,4,23,2921.35
6.0,1,2012,10,3,11,793.64
7.7,1,2010,8,2,21,2688.62
5.0,1,2015,5,6,22,672.05
7.5,1,2014,3,6,18,1684.97
12.5,1,2010,4,4,0,3176.72
8.5,1,2011,6,3,20,2180.42
27.7,4,2010,12,4,23,12439.49
7.7,1,2009,9,2,22,2652.66
8.0,6,2013,4,4,3,2907.35
15.3,2,2010,10,5,4,7178.74
5.7,1,2009,12,4,11,2292.18
4.9,5,2010,1,4,9,628.03
19.7,1,2009,6,0,23,7485.15
4.5,1,2012,7,6,21,826.35
11.0,1,2015,2,1,9,2164.08
4.9,1,2010,9,5,15,8043.17
15.0,2,2013,12,2,21,4782.18
8.9,1,2009,8,2,17,588.74
11.3,1,2010,3,6,20,4189.63
15.0,1,2013,8,4,7,5457.31
6.1,1,2009,2,3,8,1937.46
3.7,1,2012,6,1,19,784.03
11.7,6,2011,6,4,20,4065.55
10.5,1,2011,3,4,9,0.0
8.5,1,2011,2,2,12,2205.87
11.7,1,2010,9,5,13,4826.45
13.3,2,2011,10,0,14,1558.64
29.0,3,2013,6,5,15,11132.72
49.8,1,2011,12,5,20,20360.66
4.0,1,2015,1,0,22,1167.41
7.3,1,2009,9,0,15,1153.13
6.0,1,2013,5,0,11,1397.73
10.1,1,2012,3,2,14,3005.37
7.7,1,2010,3,3,17,1667.46
7.5,1,2015,1,2,22,1323.28
4.5,1,2012,6,5,0,1097.32
57.33,3,2013,8,1,12,21909.43
10.1,1,2011,12,5,14,3190.98
9.7,1,2011,2,5,1,5144.53
25.5,1,2014,2,1,23,4830.51
52.0,2,2013,4,1,14,19940.56
22.0,1,2013,10,6,3,5598.84
14.5,1,2014,10,3,13,4624.83
16.1,5,2010,4,1,9,7212.3
4.9,1,2012,5,6,14,1490.36
12.5,6,2013,6,2,12,5793.76
11.7,1,2012,4,0,12,3482.83
12.9,5,2009,10,5,1,5929.1
11.7,1,2009,12,3,13,4377.54
8.5,4,2013,3,3,8,1541.44
6.5,2,2012,2,3,7,1697.27
4.5,5,2011,4,6,13,1034.88
24.0,1,2014,5,4,5,9080.71
6.1,1,2009,3,1,9,1300.24
6.5,1,2011,4,2,21,998.55
7.3,5,2010,6,5,1,2215.36
9.5,1,2013,3,4,19,1974.62
6.5,1,2009,12,1,19,1934.42
57.33,1,2013,3,0,16,21697.44
10.9,1,2010,1,0,16,7167.78
14.5,6,2015,2,2,9,3338.61
4.1,1,2011,1,3,9,736.13
10.5,1,2014,1,5,9,2508.3
6.5,1,2014,5,6,10,1814.43
22.9,1,2012,5,3,19,1420.67
8.1,1,2009,3,5,18,2993.46
24.0,1,2013,5,3,21,11002.85
10.9,2,2009,2,5,13,4159.54
52.0,1,2013,3,4,10,20082.52
18.5,1,2012,7,0,8,8127.6
3.5,1,2012,9,5,18,919.95
8.1,5,2011,10,0,18,3131.33
15.0,1,2014,5,1,6,6267.61
6.5,1,2013,10,1,9,1189.77
7.7,0,2011,8,1,7,2913.42
8.1,1,2011,5,6,1,2006.37
7.7,1,2011,7,0,13,2883.53
15.5,5,2013,12,5,10,4461.75
8.1,4,2009,12,4,17,3529.56
7.7,1,2012,7,1,12,992.42
13.8,2,2009,2,5,23,3510.52
4.5,1,2011,2,2,7,704.22
6.0,2,2015,1,4,20,1115.32
14.9,1,2011,6,4,17,5062.74
6.9,1,2011,6,6,22,3503.95
10.1,1,2009,3,5,17,4599.69
9.7,1,2009,12,0,12,3061.34
6.5,1,2013,4,2,20,1403.2
12.1,2,2011,6,6,0,3998.01
5.0,1,2012,12,6,10,832.74
11.5,2,2013,1,1,7,4208.26
11.3,1,2011,2,5,21,5553.33
3.7,1,2009,3,0,14,451.4
6.9,1,2009,4,0,11,2052.6
6.1,1,2011,9,4,2,1580.16
6.0,1,2014,8,1,11,1642.11
10.1,1,2012,2,5,7,4730.76
9.5,1,2013,11,3,0,2498.72
11.0,1,2015,5,0,14,2917.56
12.5,1,2014,4,2,15,2714.68
7.3,2,2009,5,6,0,2105.22
6.5,1,2010,8,1,11,1788.76
6.9,1,2011,3,4,4,1744.46
12.9,2,2011,9,5,23,5912.12
7.7,1,2009,9,2,15,2099.37
49.8,2,2011,3,5,10,20564.65
6.5,1,2011,5,2,0,3018.81
6.1,2,2009,8,4,14,1354.52
14.5,2,2014,8,5,18,3743.72
10.5,1,2012,7,0,17,1988.59
37.87,1,2010,10,0,10,13815.84
4.5,1,2012,5,2,9,992.95
20.5,1,2013,8,2,3,7317.82
5.7,1,2010,3,6,17,1658.32
6.1,1,2012,1,3,0,0.0
16.5,1,2012,12,4,13,5549.42
13.0,6,2014,3,2,10,2333.92
9.7,1,2011,6,1,9,3049.97
12.5,1,2012,1,6,15,4301.12
9.5,1,2013,1,1,21,2107.09
8.5,2,2014,8,4,17,1442.59
13.5,2,2013,7,4,22,3333.38
5.0,1,2013,7,5,9,944.29
6.1,1,2009,4,0,16,1040.35
2.9,1,2009,6,3,23,277.7
13.7,1,2010,11,2,23,5522.63
4.0,2,2014,5,2,13,67.24
8.1,1,2009,12,3,21,2486.19
10.5,1,2011,3,4,20,2563.95
12.5,1,2013,9,3,8,1687.97
9.3,2,2011,1,0,23,2301.08
6.9,1,2011,6,3,20,999.83
8.5,2,2012,2,5,23,2578.1
7.3,4,2012,7,6,15,2632.73
9.0,1,2013,4,0,9,2327.02
8.5,1,2011,2,0,23,3687.78
9.3,1,2012,4,2,15,2532.05
87.0,1,2009,6,5,2,3.73
5.7,1,2011,6,4,0,2049.75
55.5,1,2015,4,6,15,16669.57
30.9,2,2012,3,3,13,0.0
8.1,2,2011,3,2,14,2882.65
10.5,1,2010,5,4,19,3099.23
7.7,1,2009,6,2,10,1771.15
6.1,2,2010,12,2,6,1896.97
7.0,1,2015,4,6,10,1432.58
11.4,1,2009,3,4,20,4042.32
14.9,1,2012,6,0,9,7532.79
10.9,1,2012,7,1,22,4378.66
6.0,1,2013,9,1,19,1567.05
11.5,6,2014,3,4,17,3196.38
9.3,1,2010,7,2,23,4256.51
15.5,1,2013,4,0,8,3236.04
6.9,1,2010,6,1,21,1650.44
10.0,1,2014,3,2,8,1903.6
5.0,1,2014,7,4,15,693.22
9.7,1,2012,2,2,16,3735.13
6.1,1,2011,9,2,18,1733.48
13.3,2,2012,8,5,10,4962.0
9.5,1,2015,2,1,23,2299.69
7.7,1,2012,1,5,9,2801.23
4.5,1,2010,6,4,18,798.56
39.3,1,2009,6,2,13,21444.55
4.9,1,2010,10,6,5,1063.13
8.5,1,2011,12,5,20,2308.63
8.5,1,2013,12,5,1,2959.09
3.5,1,2015,6,5,17,478.48
5.5,1,2012,9,6,9,1438.91
8.1,5,2011,8,1,7,977.22
8.5,1,2013,8,1,11,1530.41
8.9,4,2010,5,3,10,2103.82
4.5,1,2010,4,3,13,0.0
4.5,3,2010,11,4,22,1179.77
7.7,1,2012,3,5,0,1399.8
7.0,1,2012,12,3,17,1052.47
6.9,1,2012,4,0,14,1789.81
9.5,1,2015,2,5,21,2553.97
17.3,3,2011,4,3,23,6136.86
7.5,1,2012,9,2,10,823.41
8.1,1,2010,5,0,18,2654.93
9.3,1,2010,6,2,9,1784.99
7.7,1,2010,5,0,14,2282.99
6.1,1,2011,1,1,10,1838.27
5.3,1,2012,3,6,12,1766.03
9.3,1,2011,10,0,9,3049.18
16.9,4,2011,8,1,13,5774.68
7.7,1,2010,10,4,8,2036.08
6.1,1,2009,10,3,23,2754.96
12.5,1,2014,8,0,14,2972.8
11.3,2,2011,4,0,9,3896.84
5.7,1,2011,10,5,14,1211.01
7.0,5,2014,6,3,0,1433.34
12.5,1,2013,1,0,21,4821.12
9.7,1,2011,1,0,8,2053.67
4.9,1,2011,12,1,9,721.4
6.0,2,2013,4,1,18,934.65
10.1,1,2012,4,6,4,3492.36
17.5,2,2013,11,4,8,4973.68
27.7,2,2011,7,0,14,8234.32
14.0,2,2015,1,5,10,4510.11
8.5,1,2009,9,1,18,2901.32
55.8,1,2011,12,0,10,15895.52
19.0,1,2014,4,2,19,2470.25
18.0,2,2012,10,6,1,3988.73
12.5,1,2014,3,0,22,4460.18
9.7,1,2009,12,2,8,2414.9
4.1,3,2009,8,5,5,585.82
6.9,1,2010,8,5,21,0.0
33.5,1,2012,10,3,9,13421.52
9.7,1,2010,6,3,9,1537.87
5.0,2,2013,5,2,23,1094.55
6.1,1,2011,10,4,16,862.75
9.7,1,2012,4,5,11,2657.46
14.9,2,2011,5,1,17,5563.27
7.3,5,2012,4,6,19,2332.66
4.0,1,2013,6,1,19,0.0
13.0,2,2014,5,4,10,1809.82
50.27,1,2010,4,1,19,1497.53
14.9,1,2012,9,5,15,6899.88
7.5,6,2014,4,5,23,1175.99
5.0,1,2015,1,2,19,608.46
8.1,1,2011,4,2,18,0.0
10.9,3,2011,3,4,22,3963.01
6.5,1,2014,9,4,12,1873.21
5.0,1,2015,4,2,8,969.59
11.0,1,2012,12,6,14,155.53
6.1,4,2009,4,5,19,1566.2
8.5,1,2014,2,5,2,2631.62
51.0,1,2009,3,3,12,4.13
11.0,2,2014,8,5,16,4847.65
9.7,1,2009,7,2,5,4212.32
10.1,1,2009,5,0,7,2473.81
6.0,3,2013,4,1,3,1936.68
6.1,2,2011,2,5,16,1953.3
10.5,1,2013,8,1,1,4844.02
4.5,1,2013,6,0,17,975.89
13.0,1,2015,6,4,8,3467.37
7.0,1,2014,4,0,14,1616.66
9.3,2,2010,8,4,12,3939.12
18.9,2,2009,12,2,20,8445.97
9.3,1,2009,6,5,3,3191.92
11.3,1,2012,5,2,23,3514.56
6.9,1,2009,5,2,15,498.62
73.5,1,2015,4,1,16,29569.6
8.9,1,2009,6,1,23,2059.36
5.5,6,2014,7,5,23,1252.05
20.5,1,2012,3,5,1,8629.43
4.5,2,2009,7,5,4,973.74
6.9,1,2009,5,1,19,3130.74
7.3,2,2011,9,5,19,1617.88
8.0,5,2015,4,6,0,1361.11
15.5,6,2013,9,0,12,2566.61
22.5,5,2015,4,1,14,5944.09
5.7,1,2010,3,5,22,1009.75
7.7,1,2009,11,3,8,1535.18
4.9,5,2009,4,0,13,1062.98
12.0,1,2012,12,0,8,3071.13
8.9,1,2010,11,6,11,3645.17
6.1,1,2010,1,1,8,1303.84
6.0,2,2012,10,6,2,661.5
5.3,4,2012,1,6,2,1027.54
14.9,1,2010,10,1,17,5778.25
12.9,1,2010,9,0,4,2753.16
6.1,1,2011,4,5,9,2129.64
8.9,1,2010,12,3,9,2018.12
19.3,5,2010,11,4,23,6966.1
49.8,1,2012,7,0,13,19929.42
12.5,2,2009,3,6,3,3221.73
12.5,1,2011,12,0,19,4236.37
11.5,1,2014,2,1,9,2544.19
9.0,1,2014,6,2,13,1653.39
7.3,4,2009,10,1,9,1459.35
9.3,1,2010,5,0,8,3878.95
9.3,1,2009,6,5,7,3506.91
20.0,1,2013,1,2,13,4759.86
10.5,1,2014,12,4,20,1861.54
4.1,1,2010,11,5,0,756.13
12.5,1,2014,5,4,13,1830.11
6.1,1,2010,12,1,14,1628.07
12.9,1,2012,5,5,0,5065.25
8.1,2,2009,6,6,11,3221.63
8.9,1,2012,8,6,13,3360.28
9.0,1,2013,6,3,13,1365.29
6.5,1,2011,2,5,9,1570.2
11.3,1,2011,4,1,19,4271.23
12.9,1,2012,3,4,20,4349.07
9.3,1,2009,11,0,18,3961.48
6.1,2,2009,2,5,15,1277.3
8.5,1,2011,11,4,9,3155.87
6.0,1,2013,10,1,15,1232.02
10.9,1,2012,8,6,13,3991.01
4.5,5,2009,12,6,1,849.33
9.7,1,2011,9,0,19,4298.38
10.9,1,2009,4,2,13,2203.62
9.0,1,2013,5,6,23,3262.65
6.5,1,2011,8,3,6,2141.27
7.0,1,2012,10,6,16,1909.31
4.1,1,2009,12,1,14,649.34
12.5,2,2012,12,1,17,3666.06
7.7,1,2011,1,6,1,2787.05
4.9,1,2009,6,1,12,1074.82
4.5,2,2011,5,3,17,246.67
6.9,1,2012,2,3,21,1826.06
5.0,1,2014,5,4,8,1098.64
23.87,2,2009,7,2,7,7865.41
6.5,1,2011,7,0,8,1195.65
57.54,1,2015,5,3,21,20640.01
13.5,1,2012,11,2,13,1721.79
8.0,1,2013,2,4,9,2110.08
5.7,1,2010,1,6,6,1155.35
19.3,1,2009,10,0,22,7080.88
13.5,1,2014,12,3,16,1417.04
4.1,1,2012,7,5,13,888.44
10.9,1,2009,4,4,18,2100.26
3.0,1,2009,3,6,0,775.81
5.5,5,2012,11,1,17,1247.02
11.5,2,2014,6,3,21,3874.74
6.1,1,2012,3,6,19,1518.97
5.5,1,2013,8,3,7,1068.82
7.7,1,2010,8,3,22,2863.07
14.1,1,2010,6,1,23,5343.38
4.9,4,2010,5,0,7,1392.2
6.5,5,2013,4,2,0,1784.38
23.5,3,2013,3,5,21,5103.14
20.9,1,2011,9,2,0,11076.62
4.1,1,2010,6,3,7,916.68
7.5,1,2014,9,2,13,729.19
9.0,5,2014,12,1,7,3143.42
12.0,2,2015,6,0,21,3746.3
48.33,1,2014,5,4,18,13811.07
13.3,2,2011,6,1,23,7327.65
19.3,1,2010,7,2,16,4601.03
10.1,1,2009,12,3,5,5628.31
12.5,1,2012,11,0,16,2805.51
16.5,1,2013,4,4,18,5578.2
7.7,1,2009,10,4,22,1005.64
52.0,1,2013,6,3,12,21534.97
9.7,2,2012,7,4,22,0.0
4.5,1,2014,9,0,20,684.47
10.5,1,2009,10,0,10,4324.57
6.1,2,2009,8,4,22,1577.79
6.1,1,2011,1,3,7,1588.87
12.5,2,2010,5,5,23,5186.61
8.0,1,2015,2,0,17,2195.03
8.5,1,2012,4,2,11,0.0
12.1,5,2010,6,1,9,4018.52
8.5,2,2014,3,6,15,2272.01
26.0,1,2014,7,3,10,5866.82
16.5,1,2013,6,3,11,2441.83
23.7,5,2009,9,1,23,10079.29
6.0,1,2014,5,3,19,1191.47
7.5,6,2013,1,4,8,851.12
4.0,6,2015,2,1,16,444.92
11.3,6,2012,2,3,18,2014.12
4.5,3,2012,6,5,10,704.69
6.5,2,2011,10,5,23,1157.14
7.3,1,2010,8,5,5,4535.97
10.9,1,2012,2,4,23,2804.09
27.7,1,2011,11,2,20,9577.91
4.5,2,2011,3,2,21,0.0
14.0,4,2013,7,0,16,1725.53
6.5,3,2010,8,5,20,1046.62
15.0,1,2013,1,1,23,3104.15
8.1,1,2011,6,4,10,2126.61
8.0,1,2012,11,6,10,2255.35
